"First Name","First Name"
"Last Name","Last Name"
"Product Subscription","Product Subscription"
"Email","Email"
"Submit","Submit"
"Please enter your information and we will notify you when the product is back in stock.","Please enter your information and we will notify you when the product is back in stock."
"Notify","Notify"
"My Out of Stock Subscriptions","My Out of Stock Subscriptions"
"Image","Image"
"Product","Product"
"Subscribed On","Subscribed On"
"My Out of Stock Subscriptions","My Out of Stock Subscriptions"
"Date Subscribed","Date Subscribed"
"Last Notification","Last Notification"
"Send Count","Send Count"
"Website","Website"
"Product Name","Product Name"
"Sku","Sku"
"Count","Count"
"First Subcription","First Subcription"
"Last Subcription","Last Subcription"
"Item does not exist","Item does not exist"
"Out of Stock Notification", "Out of Stock Notification"
"General", "General"
"Enable Module", "Enable Module"
"Show Notify button in category page", "Show Notify button in category page"
"Display customer first name and last name in the subscription form", "Display customer first name and last name in the subscription form"
"Notify button label", "Notify button label"
"Notification form introduction text", "Notification form introduction text"
"Unable to update the alert subscription.", "Unable to update the alert subscription."
"Alert subscription has been saved.", "Alert subscription has been saved."